original,simplified,generated,sari,bleu,bert_f1,bert_pre,bert_rec
天気が悪くて出かけられなかった。,天気が悪くて出かけられなかった。,天気が悪くて出かけられなかった。,100.0,1.0,1.0,1.0,1.0
彼女が泣いたので彼は困った。,彼女が泣いたので彼は困った。,彼女が泣いたので彼は困った。,100.0,1.0,1.0,1.0,1.0
私たちはものすごい雪のために遅れた。,私たちはすごい雪のために遅れた。,私たちは多く雪のために遅れた。,91.66666666666666,0.7004189910884179,0.9083234667778016,0.9230207204818726,0.8940867781639099
それは芝居にすぎない。,それは役にすぎない。,それは劇にすぎない。,91.66666666666666,0.5850343668259104,0.9636396169662476,0.9636396169662476,0.9636396169662476
その知らせを聞いて泣きたい気がした。,その報告を聞いて泣きたい気がした。,そのニュースを聞いて泣きたい気がした。,91.66666666666666,0.7195483536253187,0.9507787823677064,0.9507787823677064,0.9507787823677064
あなたはその事実を考慮に入れなければならない。,あなたはその事実を考えに入れなければならない。,あなたはその事実を考えに入れなければならない。,100.0,0.8890097654027757,1.0,1.0,1.0
さしつかえなければ遠慮していただきたいのですが。,問題がないならばやめてもらいたいのですが。,後で、遠慮して欲しいのですが。,91.66666666666666,0.2375786132082875,0.7719658613204956,0.7844425439834595,0.7598798274993896
君がくるとは僕は思わなかった。,あなたがくるとは僕は思わなかった。,あなたがくるとは僕は思わなかった。,100.0,0.8751733190429475,1.000000238418579,1.000000238418579,1.000000238418579
彼女は音楽ではクラスの誰よりも優れている。,彼女は音楽ではクラスの誰よりもうまい。,彼女は音楽ではクラスの誰よりも良い。,91.66666666666666,0.6481861798300692,0.95701664686203,0.9657229781150818,0.948465883731842
そのとき私は１８歳だった。,その時私は１８歳だった。,その時私は１８歳だった。,100.0,0.8574039191604413,0.999999463558197,0.999999463558197,0.999999463558197
彼女は美しい人形を持っている。,彼女は美しい人形を持っている。,彼女は美しい人形を持っている。,100.0,1.0,1.0,1.0,1.0
彼は浮かぬ顔をしている。,彼は調子が悪そうな顔をしている。,彼は浮かぬ顔をしている。,83.33333333333334,0.4895974181735978,0.8544999361038208,0.8905255794525146,0.8212758302688599
その時計は狂っている。,その時計はおかしい。,その時計はおかしい。,100.0,0.7788007830714049,1.0,1.0,1.0
彼は何か気にかけることがあるようだ。,彼は何か気にかけることがあるようだ。,彼は何か気にかけることがあるようだ。,100.0,1.0,1.0,1.0,1.0
彼は二度と遅刻しないと約束した。,彼は２度と遅れないと約束した。,彼は２度と遅れないと約束した。,100.0,0.8824969025845955,1.000000238418579,1.000000238418579,1.000000238418579
家族のご多幸を祈ります。,家族の幸せを願っています。,家族の幸せを願います。,91.66666666666666,0.4877741105153683,0.9712988138198853,0.9793254733085632,0.9634026885032654
彼女は美しい声で歌った。,彼女は美しい声で歌った。,彼女は美しい声で歌った。,100.0,1.0,1.0,1.0,1.0
彼は勉強中であった。,彼は勉強中であった。,彼は勉強中であった。,100.0,1.0,1.0,1.0,1.0
次に何が起きるか知る事は不可能だ。,次に何が起きるか知る事は不可能だ。,次に何が起きるか知る事は不可能だ。,100.0,1.0,1.0,1.0,1.0
ジョン以外はみな到着した。,ジョン以外はみんな着いた。,ジョン以外はみんな着いた。,100.0,0.8337529180751805,1.0,1.0,1.0
彼は明日来ると思います。,彼は明日来ると思います。,彼は明日来ると思います。,100.0,1.0,1.0,1.0,1.0
この本は君の物です。,この本はあなたの物です。,この本はあなたの物です。,100.0,0.846481724890614,1.0,1.0,1.0
彼女にはどことなく神秘的なところがある。,彼女にはどことなく不思議なところがある。,彼女にはどことなく不思議なところがある。,100.0,0.8751733190429475,1.0000001192092896,1.0000001192092896,1.0000001192092896
私たちはその結果に幻滅した。,私たちはその結果に気を落とした。,私たちはその結果を残念に思った。,91.66666666666666,0.5203811689332097,0.8762126564979553,0.8703221678733826,0.8821833729743958
私たちは平和を求めている。,私たちは平和を求めている。,私たちは平和を求めている。,100.0,1.0,1.0,1.0,1.0
ひっきりなしに電話をかけることはよしてもらいたい。,ずっと電話をかけることはやめてもらいたい。,時々電話をかけることはよしてもらいたい。,91.66666666666666,0.5342701923304373,0.9033143520355223,0.9033143520355223,0.9033143520355223
日本人は集団で旅行するのが好きだ。,日本人は集団で旅行するのが好きだ。,日本人は集団で旅行するのが好きだ。,100.0,1.0,1.0,1.0,1.0
昨晩は家にいましたか。,昨日の夜は家にいましたか。,昨日の夜は家にいましたか。,100.0,0.8751733190429475,0.9999998807907104,0.9999998807907104,0.9999998807907104
彼は経験がない割にはよくやっている。,彼は経験がない割にはよくやっている。,彼は経験がない割にはよくやっている。,100.0,1.0,1.0,1.0,1.0
なぜ君はそんなことを彼に言ったんですか。,なぜあなたはそんなことを彼に言ったんですか。,なぜあなたはそんなことを彼に言ったんですか。,100.0,0.8948393168143697,0.9999997615814208,0.9999997615814208,0.9999997615814208
帽子をなくしてしまった。,帽子がどこかへ行ってしまった。,帽子を失ってしまった。,91.66666666666666,0.3730526024769351,0.8492134213447571,0.8903125524520874,0.811741292476654
この計画をやってみよう。,この計画をやってみよう。,この計画をやってみよう。,100.0,1.0,1.0,1.0,1.0
心を清める。,心をきれいにする。,心を静かにする。,91.66666666666666,0.4779995354275014,0.8687683939933777,0.8993380665779114,0.8402085900306702
駅へはこの道を行けばいいのですか。,駅へはこの道を行けばいいのですか。,駅へはこの道を行けばいいのですか。,100.0,1.0,1.0,1.0,1.0
道は必ず開けてゆく。,道は必ず開けていく。,道は必ず開けてゆく。,83.33333333333334,0.538772222047036,0.9502368569374084,0.9394828677177428,0.9612399339675904
彼は父の忠告を軽んじた。,彼は父の注意を軽く見た。,彼は父の注意を軽く見た。,100.0,0.8668778997501817,1.000000238418579,1.000000238418579,1.000000238418579
船中にはどのくらいの人がいるのですか。,船の中にはどのくらいの人がいるのですか。,船中にはどのくらいの人がいるのですか。,83.33333333333334,0.6703806971317173,0.9810824990272522,0.9881606698036194,0.9741050004959106
私達は彼のあとから部屋にはいった。,私たちは彼のあとから部屋に入った。,私たちは彼のあとから部屋にはいった。,91.66666666666666,0.7195483536253187,0.957969844341278,0.9650769233703612,0.950966775417328
彼は早起きには馴れている。,彼は早く起きることには習慣になっている。,彼は早く起きることには慣れている。,91.66666666666666,0.6129880131515633,0.9426878094673156,0.9498910903930664,0.9355930685997008
彼は一週間ずっと病気です。,彼は１週間ずっと病気です。,彼は１週間ずっと病気です。,100.0,0.846481724890614,1.0,1.0,1.0
あなたにとても感謝している。,あなたにとても感謝している。,あなたにとても感謝している。,100.0,1.0,1.0,1.0,1.0
彼は握手を求めて私に手をだした。,彼は手を取ることを求めて私に手を出した。,彼は手を取ることを求めて私に手を出した。,100.0,0.9048374180359596,1.0,1.0,1.0
彼女は音楽を聞いていた。,彼女は音楽を聞いていた。,彼女は音楽を聞いていた。,100.0,1.0,1.0,1.0,1.0
あの子には頭が痛い。,あの子には頭が痛い。,あの子には頭が痛い。,100.0,1.0,1.0,1.0,1.0
彼は手を出すものすべてに熱中する。,彼は手を出すもの全てに集中して取り組む。,彼は手を出すもの全てに集中している。,91.66666666666666,0.7111016851144769,0.9311141967773438,0.9615864753723145,0.902513861656189
その失敗に対して、責任があるのはあなただ。,その失敗に対して、責任があるのはあなただ。,その失敗に対して、責任があるのはあなただ。,100.0,1.0,1.0,1.0,1.0
彼がどうなったかだれがしっていようか。,彼がどうなったか誰が知っていようか。,彼がどうなったか誰が知っていようか。,100.0,0.8890097654027757,1.0,1.0,1.0
私は私自身の目でそれを見たのだ。,私は私自身の目でそれを見たのだ。,私は私自身の目でそれを見たのだ。,100.0,1.0,1.0,1.0,1.0
犬に近寄るな。,犬の近くに行くな。,犬に近く住むな。,91.66666666666666,0.2997004972035436,0.8888832330703735,0.8920033574104309,0.8857848048210144
今や時代との競争になった。,今や時代との競争になった。,今や時代との競争になった。,100.0,1.0,1.0,1.0,1.0
彼は自分の落ち度を認めた。,彼は自分の悪い点を認めた。,彼は自分の悪いところを認めた。,91.66666666666666,0.6783686168526631,0.9547679424285888,0.9547679424285888,0.9547679424285888
彼らの名前が思い出せなかった。,彼らの名前が出てこなかった。,彼らの名前を覚えていなかった。,91.66666666666666,0.510071485381458,0.8784648180007935,0.8883781433105469,0.8687703609466553
彼は貧乏であることを知らない。,彼はお金がないことを知らない。,彼はお金がないことを知らない。,100.0,0.8751733190429475,1.0,1.0,1.0
どちらでも好きな方を取りなさい。,どちらでも好きな方を取りなさい。,どちらでも好きな方を取りなさい。,100.0,1.0,1.0,1.0,1.0
彼女は自分の娘を大いに自慢している。,彼女は自分の娘をとても自慢している。,彼女は自分の娘をとても自慢している。,100.0,0.8824969025845955,0.9999998807907104,0.9999998807907104,0.9999998807907104
その部屋をすみずみまできれいにしましょう。,その部屋を全てきれいにしましょう。,その部屋をすみまできれいにしましょう。,91.66666666666666,0.6207106843779346,0.9414234161376952,0.9343076944351196,0.9486484527587892
うちの子供達は私達から独立している。,うちの子供たちは私たちから独立している。,うちの子供たちは私たちから独立している。,100.0,0.8890097654027757,0.9999999403953552,0.9999999403953552,0.9999999403953552
そのニュースは彼に影響を与えた。,そのニュースは彼に影響を与えた。,そのニュースは彼に影響を与えた。,100.0,1.0,1.0,1.0,1.0
もう少し長くいられませんか。,もう少し長くいられませんか。,もう少し長くいられませんか。,100.0,1.0,1.0,1.0,1.0
映画に行ったらどうですか。,映画に行ったらどうですか。,映画に行ったらどうですか。,100.0,1.0,1.0,1.0,1.0
この本は読みやすい。,この本は読みやすい。,この本は読みやすい。,100.0,1.0,1.0,1.0,1.0
この本の値段は、４ドルです。,この本の価格は、４ドルです。,この本の価格は、４ドルです。,100.0,0.8668778997501817,1.000000238418579,1.000000238418579,1.000000238418579
２万円お願いします。,２万円お願いします。,２万円お願いします。,100.0,1.0,1.0,1.0,1.0
彼らはコーヒーを飲みながら話をした。,彼らはコーヒーを飲みながら話をした。,彼らはコーヒーを飲みながら話をした。,100.0,1.0,1.0,1.0,1.0
彼はそこで泳がないように言った。,彼はそこで泳がないように言った。,彼はそこで泳がないように言った。,100.0,1.0,1.0,1.0,1.0
新しいワープロを今日、見せてくれない。,新しいコンピューターで文章を作るものを今日、見せてくれない。,新しい文章を書く機械を今日、見せてくれない。,91.66666666666666,0.4995123286209411,0.8903060555458069,0.9073936343193054,0.8738501667976379
あなたのアドバイスは大いに役に立ちました。,あなたの助言はとても役に立ちました。,あなたの助言はとても役に立ちました。,100.0,0.8751733190429475,1.0,1.0,1.0
このとおりを行きましょう。,この通りを行きましょう。,この通りを行きましょう。,100.0,0.8007374029168082,1.0000003576278689,1.0000003576278689,1.0000003576278689
彼はとても親思いだ。,彼はとても両親を思う人だ。,彼はとても親思いだ。,83.33333333333334,0.399119619653364,0.8345726132392883,0.8600760698318481,0.8105379939079285
ジム以外全員が来た。,ジム以外全員が来た。,ジム以外全員が来た。,100.0,1.0,1.0,1.0,1.0
彼は兄さんに腹を立てました。,彼は兄さんに腹を立てました。,彼は兄さんに腹を立てました。,100.0,1.0,1.0,1.0,1.0
彼は床の上に立っていた。,彼は床の上に立っていた。,彼は床の上に立っていた。,100.0,1.0,1.0,1.0,1.0
私の成功は君のおかげです。,私の成功はあなたの力があったからです。,私の成功はあなたがいてくれたからです。,91.66666666666666,0.5707222437877794,0.9284222722053528,0.920918583869934,0.936049222946167
悲しいことに彼の夢は実現しなかった。,悲しいことに彼の夢は実現しなかった。,悲しいことに彼の夢は実現しなかった。,100.0,1.0,1.0,1.0,1.0
彼女は自分の新しい服に満足していた。,彼女は自分の新しい服に満足していた。,彼女は自分の新しい服に満足していた。,100.0,1.0,1.0,1.0,1.0
その絵のどちらも好きではない。,その絵のどちらも好きではない。,その絵のどちらも好きではない。,100.0,1.0,1.0,1.0,1.0
彼女が昨夜来ていたら良かったのに。,彼女が昨日の夜来ていたらよかったのに。,彼女が昨日の夜来ていたら良かったのに。,91.66666666666666,0.7363203407082369,0.9688454866409302,0.9681410789489746,0.9695509672164916
まもなく雪が降り出すだろう。,間もなく雪が降り出すだろう。,もうすぐ雪が降り出すだろう。,91.66666666666666,0.522125711144993,0.9244099855422974,0.9268745183944702,0.9219584465026855
彼は床に座っていた。,彼は床に座っていた。,彼は床に座っていた。,100.0,1.0,1.0,1.0,1.0
すぐに戻るべきだよ。,すぐに戻るべきだよ。,すぐに戻るべきだよ。,100.0,1.0,1.0,1.0,1.0
泣きたい気分です。,泣きたい気分です。,泣きたい気分です。,100.0,1.0,1.0,1.0,1.0
昨日、彼は基地に帰らなかった。,昨日、彼は活動の中心となる場所に帰らなかった。,昨日、彼は基地に帰らなかった。,83.33333333333334,0.4746358914289604,0.883377194404602,0.9228442311286926,0.8471474647521973
彼女は有名な歌手だ。,彼女は有名な歌手だ。,彼女は有名な歌手だ。,100.0,1.0,1.0,1.0,1.0
彼女は子供たちにおもしろい話をした。,彼女は子供たちに面白い話をした。,彼女は子供たちに面白い話をした。,100.0,0.8751733190429475,0.9999997615814208,0.9999997615814208,0.9999997615814208
私と結婚してくれませんか。,私と結婚してくれませんか。,私と結婚してくれませんか。,100.0,1.0,1.0,1.0,1.0
いいえ、手伝いませんでした。,いいえ、手伝いませんでした。,いいえ、手伝いませんでした。,100.0,1.0,1.0,1.0,1.0
君のためになるような友達を選びなさい。,あなたのためになるような友達を選べ。,あなたのためになるような友達を選べ。,100.0,0.8668778997501817,0.9999998807907104,0.9999998807907104,0.9999998807907104
私は昼食を食べた。,私は昼食を食べた。,私は昼食を食べた。,100.0,1.0,1.0,1.0,1.0
弟は野球部に入った。,弟は野球部に入った。,弟は野球部に入った。,100.0,1.0,1.0,1.0,1.0
彼がそんなことをすればしかられても当然です。,彼がそんなことをすれば怒られても当然です。,彼がそんなことをすれば怒られても当然です。,100.0,0.8948393168143697,0.9999998807907104,0.9999998807907104,0.9999998807907104
彼らは彼を無理やり彼らの意見に従わせた。,彼らは彼の気持ちとは関係なく、彼を彼らの意見に従わせた。,彼らは彼を無理に彼らの意見に従わせた。,91.66666666666666,0.5171161278303943,0.8896632790565491,0.9091371297836304,0.8710063099861145
わたしの書斎のどの本でも好きにお使いください。,私の本が置いてある部屋のどの本でも好きにお使いください。,私の研究をする部屋のどの本でも好きにお使いください。,91.66666666666666,0.6297002051632491,0.9328450560569764,0.9383647441864014,0.9273898601531982
我々は彼を正直だと思っている。,私たちは彼を正直だと思っている。,私たちは彼を正直だと思っている。,100.0,0.8824969025845955,1.0,1.0,1.0
道路で遊んではいけません。,道路で遊んではダメです。,道路で遊んではダメです。,100.0,0.846481724890614,0.9999998807907104,0.9999998807907104,0.9999998807907104
どこかに逃げたいでも行き先さえわからない。,どこかに逃げたいでもどこへ行けばいいかさえわからない。,どこかに逃げたいでも名前さえわからない。,91.66666666666666,0.526432821295108,0.8791332244873047,0.8882696032524109,0.8701828122138977
私は後からついていきます。,私は後からついていきます。,私は後からついていきます。,100.0,1.0,1.0,1.0,1.0
老人はしばしば若いころのことを回顧する。,年をとって力のない人はよく若い頃のことを思い出す。,老人は時々、若い頃のことを考えている。,91.66666666666666,0.2006086211319648,0.8153505325317383,0.8470944166183472,0.7858997583389282
僕はこの色もまた好きだ。,僕はこの色もまた好きだ。,僕はこの色もまた好きだ。,100.0,1.0,1.0,1.0,1.0
これは私が先週撮った写真です。,これは私が先週撮った写真です。,これは私が先週撮った写真です。,100.0,1.0,1.0,1.0,1.0
行間を読みなさい。,行の間を読め。,食事を準備する部屋を読みなさい。,91.66666666666666,0.0,0.7556352615356445,0.7238073348999023,0.790391206741333
あなたの名前は何ですか。,あなたの名前は何ですか。,あなたの名前は何ですか。,100.0,1.0,1.0,1.0,1.0
私は父の墓参りをした。,私は父の体がある場所に行った。,私は父の死んでいる場所へ行った。,91.66666666666666,0.4786471554577889,0.9377008676528932,0.9377008676528932,0.9377008676528932
私の家は駅の近くです。,私の家は駅の近くです。,私の家は駅の近くです。,100.0,1.0,1.0,1.0,1.0
私は次の停留所で降りるつもりです。,私は次の止まる所で降りるつもりです。,私は次のバスが止まる場所で降りるつもりです。,91.66666666666666,0.6419752245682109,0.9476774334907532,0.931690752506256,0.9642221927642822
私はその試合の審判をするように頼まれた。,私はその試合の行為を判断する人をするように頼まれた。,私はその試合の審判をするように頼まれた。,83.33333333333334,0.6014798186692502,0.9105299115180968,0.9346739053726196,0.8876017928123474
金は水よりずっと重い。,金は水よりずっと重い。,金は水よりずっと重い。,100.0,1.0,1.0,1.0,1.0
お体をお大事に。,お体を大事に。,お体をお大事に。,83.33333333333334,0.5954165059120786,0.9544276595115662,0.9455762505531312,0.9634464979171752
この鉛筆を使ってもいいですか。,この鉛筆を使ってもいいですか。,この鉛筆を使ってもいいですか。,100.0,1.0,1.0,1.0,1.0
計画がうまくいかないなんて想像もしなかった。,計画がうまくいかないなんて想像もしなかった。,計画がうまくいかないなんて想像もしなかった。,100.0,1.0,1.0,1.0,1.0
彼らは彼を指導者として尊敬していた。,彼らは彼を指導者として尊敬していた。,彼らは彼を指導者として尊敬していた。,100.0,1.0,1.0,1.0,1.0
１つ質問してもいいですか。,１つ質問してもいいですか。,１つ質問してもいいですか。,100.0,1.0,1.0,1.0,1.0
私から見れば彼が間違っている。,私から見れば彼が間違っている。,私から見れば彼が間違っている。,100.0,1.0,1.0,1.0,1.0
他人の陰口をきいてはいけません。,他の人の悪いことをきいてはならない。,他の人のいないところではダメです。,91.66666666666666,0.3343063479794574,0.7941516041755676,0.7947009801864624,0.7936030626296997
お昼ですよ。,お昼ですよ。,お昼ですよ。,100.0,1.0,1.0,1.0,1.0
その音楽を聴いて自分の子供の時を思い出した。,その音楽を聞いて自分の子供の時を思い出した。,その音楽を聞いて自分の子供の時を思い出した。,100.0,0.8948393168143697,1.000000238418579,1.000000238418579,1.000000238418579
父は上座の自分の席に着いた。,父は偉い人が座る場所である自分の席に着いた。,父は自分の席に着いた。,91.66666666666666,0.4259654895648997,0.8879731893539429,0.9514806270599364,0.8324130773544312
彼女は早い朝食をとった。,彼女は早い朝食をとった。,彼女は早い朝食をとった。,100.0,1.0,1.0,1.0,1.0
彼は多くの時間を勉強に費やした。,彼は多くの時間を勉強に使った。,彼は多くの時間を勉強に使った。,100.0,0.8751733190429475,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼は以前金持ちだったらしい。,彼は前は金持ちだったらしい。,彼は前金持ちだったらしい。,91.66666666666666,0.6498720966714551,0.9370682835578918,0.9405730366706848,0.9335894584655762
そのドアはなかなか閉まらなかった。,そのドアはなかなか閉じなかった。,そのドアはなかなか閉じることができなかった。,91.66666666666666,0.570282226440554,0.943562388420105,0.9242140650749208,0.963738203048706
もちろん、戦争には反対だ。,もちろん、戦争には反対だ。,もちろん、戦争には反対だ。,100.0,1.0,1.0,1.0,1.0
おもしろければどんな本でもいいですよ。,面白ければどんな本でもいいですよ。,面白ければどんな本でもいいですよ。,100.0,0.8668778997501817,1.0,1.0,1.0
そのうわさを彼は何とも感じなかった。,その本当かわからない話を彼は何とも思わなかった。,その話を彼は何とも感じなかった。,91.66666666666666,0.4720472567189164,0.8910775780677795,0.9432949423789978,0.8443379998207092
手紙で君の考えを聞かせてください。,手紙であなたの考えを聞かせてください。,手紙であなたの考えを聞かせてください。,100.0,0.8751733190429475,1.0,1.0,1.0
懐かしい昔のことを話すのが好きだ。,良いことを思い出す昔のことを話すのが好きだ。,昔のことを話すのが好きだ。,91.66666666666666,0.5802303097091885,0.9051886200904846,0.9617269039154052,0.854928731918335
六時頃車で迎えにきます。,６時頃車で迎えにきます。,６時頃車で迎えにきます。,100.0,0.8668778997501817,1.000000238418579,1.000000238418579,1.000000238418579
トーマス先生ならその問題を解決できるだろう。,トーマス先生ならその問題を解決できるだろう。,トーマス先生ならその問題を解決できるだろう。,100.0,1.0,1.0,1.0,1.0
私は鍵をなくしてしまった。,私は鍵を失ってしまった。,私は鍵を失ってしまった。,100.0,0.8574039191604413,1.0,1.0,1.0
あなたのことはかねがね聞いておりました。,あなたのことは前から聞いておりました。,あなたのことはずっと聞いておりました。,91.66666666666666,0.6552468586120134,0.9526152610778807,0.9526152610778807,0.9526152610778807
誰もそこにはいれないよ。,誰もそこにはいられないよ。,誰もそこにはいないよ。,91.66666666666666,0.6757997430846016,0.9384381771087646,0.9560896754264832,0.9214267134666444
パーティーは大成功だと思った。,パーティーは大成功だと思った。,パーティーは大成功だと思った。,100.0,1.0,1.0,1.0,1.0
実はその問題について何も知りません。,実はその問題について何も知りません。,実はその問題について何も知りません。,100.0,1.0,1.0,1.0,1.0
お願いを聞いてもらえないかな。,こうして欲しいと言う希望を聞いてもらえないかな。,お願いしたいことを聞いてもらえないかな。,91.66666666666666,0.4722248727172042,0.8549269437789917,0.8756812810897827,0.8351335525512695
私は造花が好きではない。,私は作られた花が好きではない。,私は体を動かすための花が好きではない。,91.66666666666666,0.5918150152544451,0.8984702825546265,0.868474006652832,0.9306127429008484
新しい仕事はうまくいってますか。,新しい仕事はうまくいってますか。,新しい仕事はうまくいってますか。,100.0,1.0,1.0,1.0,1.0
彼が来るのは確かだ。,彼が来るのは確かだ。,彼が来るのは確かだ。,100.0,1.0,1.0,1.0,1.0
何も見えなかった。,何も見えなかった。,何も見えなかった。,100.0,1.0,1.0,1.0,1.0
夏休みってすぐに終わってしまうんです。,夏の休みの日ってすぐに終わってしまうんです。,夏の休みってすぐに終わってしまうんです。,91.66666666666666,0.6897838757919896,0.964452862739563,0.9705711603164672,0.9584112167358398
それは本当の話だと思いました。,それは本当の話だと思いました。,それは本当の話だと思いました。,100.0,1.0,1.0,1.0,1.0
彼女は天使のような少女です。,彼女は優しい少女です。,彼女は神によって人間の世界へ送られた少女です。,91.66666666666666,0.3002490876098761,0.8390797972679138,0.7834434509277344,0.9032221436500548
ああ、今思い出した。,ああ、今思い出した。,ああ、今思い出した。,100.0,1.0,1.0,1.0,1.0
ホテルの中に花屋がありますか。,ホテルの中に花の店がありますか。,ホテルの中に花の店がありますか。,100.0,0.8824969025845955,0.9999999403953552,0.9999999403953552,0.9999999403953552
彼は金使いが荒い。,彼は金の使い方が悪い。,彼はお金を使いやすい。,91.66666666666666,0.1875883057824092,0.872195839881897,0.8856639266014099,0.8591312170028687
ここで少し休もう。,ここで少し休もう。,ここで少し休もう。,100.0,1.0,1.0,1.0,1.0
父は私に模型飛行機を買ってくれた。,父は私に飛行機に似たものを買ってくれた。,父は私に飛行機の形をしたものを買ってくれた。,91.66666666666666,0.7245511487202049,0.9625346660614014,0.9625346660614014,0.9625346660614014
カッコーを見た事がありますか。,鳥を見た事がありますか。,他にもカッコーを見た事がありますか。,91.66666666666666,0.6515835084211272,0.8646954298019409,0.8181979060173035,0.9167961478233336
彼はうまく試験に合格した。,彼はうまく試験に合格した。,彼はうまく試験に合格した。,100.0,1.0,1.0,1.0,1.0
あなたのお父さんて、よさそうな方ですね。,あなたのお父さんて、よさそうな方ですね。,あなたのお父さんて、よそうな方ですね。,100.0,1.0,1.0,1.0,1.0
彼はテニスも野球も両方ともできる。,彼はテニスも野球も共にできる。,彼はテニスも野球もどちらもできる。,91.66666666666666,0.5747539348314025,0.9159916043281556,0.8958521485328674,0.9370572566986084
以前はよく妹とその公園で遊んだものだ。,前はよく妹とその公園で遊んだものだ。,前はよく妹とその公園で遊んだものだ。,100.0,0.8890097654027757,0.9999997615814208,0.9999997615814208,0.9999997615814208
私達は午後２時間授業がある。,私たちは午後２時間授業がある。,私たちは午後２時間授業がある。,100.0,0.8574039191604413,1.0,1.0,1.0
日陰で一休みしよう。,日の当たらないところで休もう。,日の当たらないところで１回休もう。,91.66666666666666,0.6703420896351792,0.9523642659187316,0.9301841259002686,0.9756279587745668
自分を安売りしてはいけない。,自分を安く売ってはならない。,自分を売ったり買ったりしてはダメだ。,91.66666666666666,0.2533654946448646,0.826737642288208,0.8089208602905273,0.8453569412231445
彼はとても気難しい子だ。,彼はとても扱うのが難しい子だ。,彼はとても難しい子だ。,91.66666666666666,0.5162236909521245,0.9409889578819276,0.9707000255584716,0.9130427241325378
きみは彼に会いに行くべきだ。,あなたは彼に会いに行くべきだ。,あなたは彼に会いに行くべきだ。,100.0,0.8668778997501817,1.0000001192092896,1.0000001192092896,1.0000001192092896
君も君の弟も、どちらも間違ってます。,あなたもあなたの弟も、どちらも間違っています。,あなたもあなたの弟も、どちらも間違ってます。,91.66666666666666,0.7492587131922653,0.9876041412353516,0.9915367364883424,0.9837026596069336
彼女が病気だとは気の毒です。,彼女が病気だとは心を痛いです。,彼女が病気だとは残念です。,91.66666666666666,0.5595607306983194,0.8876261711120605,0.8978596329689026,0.877623438835144
実は彼はうまく泳げません。,実は彼はうまく泳ぐことができません。,実は彼はうまく泳ぐことができません。,100.0,0.8824969025845955,0.9999998807907104,0.9999998807907104,0.9999998807907104
できるだけ高く跳びなさい。,できるだけ高く跳びなさい。,できるだけ高く跳びなさい。,100.0,1.0,1.0,1.0,1.0
君も見るべきだったのに。,あなたも見るべきだったのに。,あなたも見るべきだったのに。,100.0,0.846481724890614,0.9999999403953552,0.9999999403953552,0.9999999403953552
仕事を終えてから、私は床についた。,仕事を終わらせてから、私は寝た。,仕事を終わらせてから、私は床についた。,91.66666666666666,0.7160350546947922,0.9442456364631652,0.9294527769088744,0.9595170617103576
どのようにして生活していきますか。,どのようにして生活していきますか。,どのようにして生活していきますか。,100.0,1.0,1.0,1.0,1.0
彼の声は顔と合わない。,彼の声は顔と合わない。,彼の声は顔と合わない。,100.0,1.0,1.0,1.0,1.0
これほどわくわくする話は聞いたことがない。,これほど気持ちが上がる話は聞いたことがない。,これほど心が静かになる話は聞いたことがない。,91.66666666666666,0.6272517339014033,0.9082725048065186,0.9134334921836852,0.9031696319580078
車が壊れたので歩かねばならなかった。,車が壊れたので歩かねばならなかった。,車が壊れたので歩かねばならなかった。,100.0,1.0,1.0,1.0,1.0
彼は必要以上もお金を持っている。,彼は必要以上もお金を持っている。,彼は必要以上もお金を持っている。,100.0,1.0,1.0,1.0,1.0
そのパッケージは全部でいくらですか。,その物のセットは全てでいくらですか。,その商品は全てでいくらですか。,91.66666666666666,0.5595607306983194,0.9289295077323914,0.943073272705078,0.9152036905288696
彼を信用しちゃいけない。,彼を信じることはダメ。,彼を信頼しちゃダメ。,91.66666666666666,0.3110504215645265,0.8501735329627991,0.8364380598068237,0.8643676042556763
私たちは一列にならばされた。,私たちは線のようにならばされた。,私たちは並んでいる時にならばされた。,91.66666666666666,0.6187129112191097,0.8777831792831421,0.8581821322441101,0.8983006477355957
彼はこの町で一番金持ちだといわれている。,彼はこの町で一番金持ちだといわれている。,彼はこの町で一番金持ちだといわれている。,100.0,1.0,1.0,1.0,1.0
誰でもみんなそれを知っている。,誰でもみんなそれを知っている。,誰でもみんなそれを知っている。,100.0,1.0,1.0,1.0,1.0
事業に失敗した。,事業に失敗した。,事業に失敗した。,100.0,1.0,1.0,1.0,1.0
ドアはどうしてもしまらない。,ドアをどうしても閉じることができない。,ドアはどうしてもしまらない。,83.33333333333334,0.3239328619039838,0.8405452966690063,0.8444863557815552,0.8366408348083496
あなたと話しあいたいことがあります。,あなたと話したいことがあります。,あなたと話したいことがあります。,100.0,0.8574039191604413,1.000000238418579,1.000000238418579,1.000000238418579
彼は父を亡くしたので悲しかった。,彼は父が死んだので悲しかった。,彼は父をどこかに忘れて悲しかった。,91.66666666666666,0.4301414003402813,0.8642833828926086,0.8436899185180664,0.8859072923660278
旅行するときはあまりたくさんの荷物を持っていくな。,旅行する時はあまり多くの荷物を持っていくな。,旅行する時はあまり多くの荷物を持っていくな。,100.0,0.8948393168143697,0.9999998807907104,0.9999998807907104,0.9999998807907104
ニューヨークに行ったことがありますか。,ニューヨークに行ったことがありますか。,ニューヨークに行ったことがありますか。,100.0,1.0,1.0,1.0,1.0
